timestamp,open,high,low,close,volume
2019-05-01 08:00:00+00:00,161.58,161.58,160.1,160.36,7732.33828
2019-05-01 08:30:00+00:00,160.33,160.41,159.66,160.35,6231.06343
2019-05-01 09:00:00+00:00,160.36,160.41,159.93,160.34,2962.56364
2019-05-01 09:30:00+00:00,160.35,160.64,160.27,160.64,3888.80451
2019-05-01 10:00:00+00:00,160.64,160.64,160.06,160.14,2007.56639
2019-05-01 10:30:00+00:00,160.12,160.55,160.0,160.46,1919.82948
2019-05-01 11:00:00+00:00,160.46,160.94,160.32,160.87,2095.47457
2019-05-01 11:30:00+00:00,160.91,161.04,160.68,160.88,2162.25328
2019-05-01 12:00:00+00:00,160.84,160.92,159.52,160.2,6370.06215
2019-05-01 12:30:00+00:00,160.21,160.58,159.97,160.49,3904.1386
2019-05-01 13:00:00+00:00,160.45,160.49,159.75,159.86,2628.10874
2019-05-01 13:30:00+00:00,159.94,160.49,159.54,160.48,3020.85074
2019-05-01 14:00:00+00:00,160.48,160.62,160.24,160.35,3579.98662
2019-05-01 14:30:00+00:00,160.36,160.53,160.01,160.25,2532.36997
2019-05-01 15:00:00+00:00,160.21,160.45,160.0,160.39,1757.58301
2019-05-01 15:30:00+00:00,160.4,160.49,160.0,160.36,3545.75265
2019-05-01 16:00:00+00:00,160.36,160.97,160.23,160.93,3100.32189
2019-05-01 16:30:00+00:00,160.97,160.99,160.4,160.65,1891.90494
2019-05-01 17:00:00+00:00,160.64,161.72,160.47,161.18,6330.00071
2019-05-01 17:30:00+00:00,161.21,161.92,161.1,161.7,4898.73794
2019-05-01 18:00:00+00:00,161.71,161.74,160.13,160.79,9494.02387
2019-05-01 18:30:00+00:00,160.84,160.84,160.24,160.59,2840.94041
2019-05-01 19:00:00+00:00,160.58,160.58,158.36,159.21,12716.25922
2019-05-01 19:30:00+00:00,159.17,159.74,159.01,159.27,4664.96422
2019-05-01 20:00:00+00:00,159.26,159.65,158.89,159.25,3274.03183
2019-05-01 20:30:00+00:00,159.26,159.74,159.22,159.52,2712.48295
2019-05-01 21:00:00+00:00,159.52,159.81,158.96,158.97,3959.6928
2019-05-01 21:30:00+00:00,158.98,159.39,158.85,159.18,2167.22784
2019-05-01 22:00:00+00:00,159.18,159.46,158.87,158.94,1482.09745
2019-05-01 22:30:00+00:00,158.97,159.58,158.94,159.37,1036.14124
2019-05-01 23:00:00+00:00,159.4,160.79,159.37,160.04,2964.72424
2019-05-01 23:30:00+00:00,160.04,160.53,159.95,160.19,1452.11429
2019-05-02 00:00:00+00:00,160.2,160.53,159.52,160.05,3742.69787
2019-05-02 00:30:00+00:00,159.99,160.05,159.45,159.67,1267.87881
2019-05-02 01:00:00+00:00,159.67,160.07,159.43,160.02,1968.79018
2019-05-02 01:30:00+00:00,160.0,160.26,159.74,160.0,2009.73193
2019-05-02 02:00:00+00:00,159.96,160.38,159.83,159.83,1704.35478
2019-05-02 02:30:00+00:00,159.83,160.14,159.74,159.94,1225.09295
2019-05-02 03:00:00+00:00,159.91,160.29,159.79,160.26,1148.35709
2019-05-02 03:30:00+00:00,160.27,160.6,160.24,160.54,2669.48805
2019-05-02 04:00:00+00:00,160.53,160.53,159.96,160.24,4338.06205
2019-05-02 04:30:00+00:00,160.27,160.34,160.1,160.19,1509.44574
2019-05-02 05:00:00+00:00,160.24,160.33,160.08,160.33,2528.02625
2019-05-02 05:30:00+00:00,160.33,160.77,160.24,160.61,2875.24692
2019-05-02 06:00:00+00:00,160.58,160.81,160.45,160.69,3983.30821
2019-05-02 06:30:00+00:00,160.68,161.0,160.48,160.96,2278.83481
2019-05-02 07:00:00+00:00,160.96,161.74,160.84,161.13,6109.56877
2019-05-02 07:30:00+00:00,161.12,161.46,160.88,161.15,4187.86955
2019-05-02 08:00:00+00:00,161.12,161.63,161.12,161.32,2856.23718
2019-05-02 08:30:00+00:00,161.32,161.68,161.0,161.68,6695.21254
2019-05-02 09:00:00+00:00,161.61,161.73,160.77,160.98,5822.26017
2019-05-02 09:30:00+00:00,160.96,161.18,160.44,160.62,5705.23798
2019-05-02 10:00:00+00:00,160.54,160.95,160.53,160.93,1953.05758
2019-05-02 10:30:00+00:00,160.92,161.03,160.5,160.61,3082.32274
2019-05-02 11:00:00+00:00,160.61,160.88,160.5,160.78,3458.56439
2019-05-02 11:30:00+00:00,160.78,161.0,160.42,160.74,2314.77689
2019-05-02 12:00:00+00:00,160.82,160.94,160.51,160.69,2228.97168
2019-05-02 12:30:00+00:00,160.71,160.94,160.32,160.35,2663.24307
2019-05-02 13:00:00+00:00,160.37,160.51,158.5,159.45,11538.07633
2019-05-02 13:30:00+00:00,159.4,161.0,159.37,161.0,5859.92563
2019-05-02 14:00:00+00:00,160.96,161.14,160.23,160.65,9157.08404
2019-05-02 14:30:00+00:00,160.65,161.4,160.6,161.33,12372.16701
2019-05-02 15:00:00+00:00,161.33,162.14,161.3,161.78,11062.5783
2019-05-02 15:30:00+00:00,161.73,162.07,161.4,162.07,8653.19593
2019-05-02 16:00:00+00:00,162.05,162.21,160.54,160.76,12629.06814
2019-05-02 16:30:00+00:00,160.79,160.87,160.04,160.6,6617.14049
2019-05-02 17:00:00+00:00,160.6,161.0,160.53,160.69,2194.66567
2019-05-02 17:30:00+00:00,160.68,161.18,160.61,160.98,1536.32728
2019-05-02 18:00:00+00:00,160.98,160.99,160.62,160.86,1192.44936
2019-05-02 18:30:00+00:00,160.89,160.93,160.39,160.39,1346.97351
2019-05-02 19:00:00+00:00,160.4,160.93,160.38,160.68,4063.54584
2019-05-02 19:30:00+00:00,160.74,161.0,160.52,160.76,1992.67637
2019-05-02 20:00:00+00:00,160.7,162.08,160.44,162.08,3616.56773
2019-05-02 20:30:00+00:00,162.07,162.57,161.87,162.1,8944.83502
2019-05-02 21:00:00+00:00,162.08,163.08,161.88,163.08,4668.48463
2019-05-02 21:30:00+00:00,163.09,163.48,161.9,162.11,4695.76237
2019-05-02 22:00:00+00:00,162.11,162.59,161.94,162.45,2001.87536
2019-05-02 22:30:00+00:00,162.45,162.52,161.43,162.21,51768.48882
2019-05-02 23:00:00+00:00,162.14,162.84,162.04,162.49,9914.74057
2019-05-02 23:30:00+00:00,162.49,162.77,161.77,161.81,33365.75367
2019-05-03 00:00:00+00:00,161.82,161.83,160.99,161.7,6702.10341
2019-05-03 00:30:00+00:00,161.71,162.45,161.57,162.02,8665.33634
2019-05-03 01:00:00+00:00,162.02,162.5,161.96,162.21,4692.08651
2019-05-03 01:30:00+00:00,162.21,163.61,162.15,163.18,10414.55851
2019-05-03 02:00:00+00:00,163.18,164.2,163.02,163.46,6863.50019
2019-05-03 02:30:00+00:00,163.46,163.63,162.84,163.13,11544.00982
2019-05-03 03:00:00+00:00,163.25,163.3,162.43,162.54,2444.57824
2019-05-03 03:30:00+00:00,162.52,162.83,162.25,162.42,3609.75017
2019-05-03 04:00:00+00:00,162.41,163.0,162.13,162.92,2984.47744
2019-05-03 04:30:00+00:00,162.92,163.7,162.63,162.7,6627.2241
2019-05-03 05:00:00+00:00,162.65,162.95,162.42,162.67,2002.95369
2019-05-03 05:30:00+00:00,162.65,162.9,162.41,162.84,3514.94076
2019-05-03 06:00:00+00:00,162.81,164.2,162.7,163.84,17981.41205
2019-05-03 06:30:00+00:00,163.87,164.63,162.87,163.47,23120.14434
2019-05-03 07:00:00+00:00,163.5,164.33,163.35,163.43,11671.36957
2019-05-03 07:30:00+00:00,163.42,164.0,163.27,163.59,10474.07708
2019-05-03 08:00:00+00:00,163.59,163.89,163.0,163.11,5814.82753
2019-05-03 08:30:00+00:00,163.11,164.12,162.5,163.22,18026.10804
2019-05-03 09:00:00+00:00,163.19,170.27,162.95,170.03,49664.05668
2019-05-03 09:30:00+00:00,170.02,170.86,168.0,168.4,35770.2057
2019-05-03 10:00:00+00:00,168.36,169.0,167.03,167.73,19890.41953
2019-05-03 10:30:00+00:00,167.76,167.98,166.73,167.09,12669.98311
2019-05-03 11:00:00+00:00,167.06,168.1,166.8,168.05,8210.2939
2019-05-03 11:30:00+00:00,168.09,168.1,167.22,167.38,6212.61667
2019-05-03 12:00:00+00:00,167.37,168.56,167.29,168.51,6241.13617
2019-05-03 12:30:00+00:00,168.5,168.85,168.22,168.67,4904.67167
2019-05-03 13:00:00+00:00,168.68,168.93,168.26,168.93,5119.18952
2019-05-03 13:30:00+00:00,168.93,169.25,168.45,168.89,5619.03743
2019-05-03 14:00:00+00:00,168.84,169.16,168.49,168.95,6189.9007
2019-05-03 14:30:00+00:00,168.98,169.22,168.43,168.74,6769.50486
2019-05-03 15:00:00+00:00,168.68,168.75,167.72,168.06,6287.64229
2019-05-03 15:30:00+00:00,168.06,168.5,168.0,168.29,4517.50926
2019-05-03 16:00:00+00:00,168.29,168.9,168.16,168.7,4776.75018
2019-05-03 16:30:00+00:00,168.68,168.92,167.45,168.02,6816.3889
2019-05-03 17:00:00+00:00,168.07,168.72,167.45,167.78,11410.60085
2019-05-03 17:30:00+00:00,167.72,167.94,166.36,167.49,8471.20601
2019-05-03 18:00:00+00:00,167.51,167.6,166.85,167.0,4739.16419
2019-05-03 18:30:00+00:00,166.96,167.88,166.92,167.51,3161.35294
2019-05-03 19:00:00+00:00,167.54,167.69,167.0,167.43,3095.67869
2019-05-03 19:30:00+00:00,167.42,168.04,167.25,167.9,2014.05022
2019-05-03 20:00:00+00:00,167.86,170.0,167.86,168.28,13570.48009
2019-05-03 20:30:00+00:00,168.27,168.8,168.1,168.57,6680.67529
2019-05-03 21:00:00+00:00,168.59,168.68,167.7,167.83,1757.40628
2019-05-03 21:30:00+00:00,167.83,168.55,167.63,168.36,1744.37541
2019-05-03 22:00:00+00:00,168.44,168.44,167.76,168.35,3232.63289
2019-05-03 22:30:00+00:00,168.34,168.48,167.55,168.25,3545.7444
2019-05-03 23:00:00+00:00,168.25,168.39,167.58,167.74,3102.52639
2019-05-03 23:30:00+00:00,167.75,168.16,167.56,168.06,3018.86322
2019-05-04 00:00:00+00:00,168.1,170.08,168.05,170.01,9663.00331
2019-05-04 00:30:00+00:00,170.04,170.64,169.77,169.92,9031.77336
2019-05-04 01:00:00+00:00,169.9,170.45,169.13,170.34,5363.13926
2019-05-04 01:30:00+00:00,170.3,171.3,169.98,170.5,12333.73663
2019-05-04 02:00:00+00:00,170.49,170.75,169.54,170.35,7515.89616
2019-05-04 02:30:00+00:00,170.35,170.35,169.26,169.8,7159.416
2019-05-04 03:00:00+00:00,169.8,170.0,168.95,169.09,4315.80631
2019-05-04 03:30:00+00:00,169.07,169.67,167.23,167.81,12525.25919
2019-05-04 04:00:00+00:00,167.76,167.97,160.79,165.73,27982.09282
2019-05-04 04:30:00+00:00,165.73,166.35,165.31,165.42,5328.03684
2019-05-04 05:00:00+00:00,165.43,166.0,164.37,165.64,8146.01174
2019-05-04 05:30:00+00:00,165.63,165.64,164.5,164.8,5055.15738
2019-05-04 06:00:00+00:00,164.8,165.0,163.86,164.9,7910.28652
2019-05-04 06:30:00+00:00,164.9,165.77,164.9,165.77,2670.64213
2019-05-04 07:00:00+00:00,165.77,166.09,165.43,166.05,3475.76572
2019-05-04 07:30:00+00:00,166.04,166.32,165.83,165.93,6461.02397
2019-05-04 08:00:00+00:00,165.93,165.93,165.14,165.44,3009.43878
2019-05-04 08:30:00+00:00,165.5,165.52,164.94,165.3,2489.49198
2019-05-04 09:00:00+00:00,165.31,165.63,165.22,165.23,2388.95789
2019-05-04 09:30:00+00:00,165.23,165.37,164.29,164.72,5983.62157
2019-05-04 10:00:00+00:00,164.64,164.64,163.2,164.1,6989.50732
2019-05-04 10:30:00+00:00,164.05,164.31,163.79,163.84,4816.41293
2019-05-04 11:00:00+00:00,163.9,164.21,163.75,164.21,2659.75481
2019-05-04 11:30:00+00:00,164.2,164.21,163.71,163.94,4313.34756
2019-05-04 12:00:00+00:00,163.89,164.2,163.08,163.95,3861.92317
2019-05-04 12:30:00+00:00,163.94,163.97,163.1,163.75,4665.9281
2019-05-04 13:00:00+00:00,163.71,163.96,162.0,162.06,6274.70862
2019-05-04 13:30:00+00:00,162.03,162.5,159.76,161.41,32677.30756
2019-05-04 14:00:00+00:00,161.42,162.64,160.75,162.47,12569.68113
2019-05-04 14:30:00+00:00,162.49,162.84,162.2,162.33,5375.36095
2019-05-04 15:00:00+00:00,162.32,162.83,162.26,162.49,4123.54708
2019-05-04 15:30:00+00:00,162.48,162.58,161.84,161.99,2797.65883
2019-05-04 16:00:00+00:00,162.06,162.49,161.32,162.31,8171.95546
2019-05-04 16:30:00+00:00,162.27,162.49,162.0,162.3,4984.68806
2019-05-04 17:00:00+00:00,162.21,162.67,161.63,162.41,8462.9987
2019-05-04 17:30:00+00:00,162.43,162.56,162.0,162.38,2754.2367
2019-05-04 18:00:00+00:00,162.38,162.4,161.71,162.08,2314.36235
2019-05-04 18:30:00+00:00,162.13,162.54,162.01,162.54,1764.19859
2019-05-04 19:00:00+00:00,162.54,163.04,162.49,162.63,2589.14287
2019-05-04 19:30:00+00:00,162.62,163.18,162.46,162.78,2255.6197
2019-05-04 20:00:00+00:00,162.78,163.1,162.74,162.99,1955.83019
2019-05-04 20:30:00+00:00,162.99,163.94,162.89,163.84,3588.4487
2019-05-04 21:00:00+00:00,163.75,165.0,163.45,163.75,10777.44167
2019-05-04 21:30:00+00:00,163.76,164.92,163.34,164.34,4909.28562
2019-05-04 22:00:00+00:00,164.34,165.13,163.78,164.23,5233.0422
2019-05-04 22:30:00+00:00,164.26,164.64,163.88,164.39,4027.11568
2019-05-04 23:00:00+00:00,164.44,164.6,163.53,163.89,4214.08129
2019-05-04 23:30:00+00:00,163.85,163.93,163.01,163.7,4992.44009
2019-05-05 00:00:00+00:00,163.71,164.5,162.88,163.02,12232.38563
2019-05-05 00:30:00+00:00,163.03,163.47,162.83,163.12,3064.86684
2019-05-05 01:00:00+00:00,163.13,163.67,162.75,162.95,4153.44366
2019-05-05 01:30:00+00:00,162.99,163.39,162.68,163.29,2606.47906
2019-05-05 02:00:00+00:00,163.33,163.89,163.23,163.8,2992.12495
2019-05-05 02:30:00+00:00,163.84,164.47,163.53,163.6,2818.5569
2019-05-05 03:00:00+00:00,163.6,163.96,163.37,163.6,2832.31679
2019-05-05 03:30:00+00:00,163.57,164.03,163.44,163.89,1478.52089
2019-05-05 04:00:00+00:00,163.86,164.16,163.47,163.98,2784.41018
2019-05-05 04:30:00+00:00,164.05,164.12,163.52,164.02,1928.47056
2019-05-05 05:00:00+00:00,164.02,164.61,163.97,164.4,2390.07048
2019-05-05 05:30:00+00:00,164.44,165.25,164.22,165.11,3972.39402
2019-05-05 06:00:00+00:00,165.07,165.36,164.35,164.42,4353.18924
2019-05-05 06:30:00+00:00,164.43,164.53,163.96,164.28,3026.17819
2019-05-05 07:00:00+00:00,164.28,164.33,163.71,164.01,2531.52913
2019-05-05 07:30:00+00:00,164.01,164.01,162.58,162.81,5531.16359
2019-05-05 08:00:00+00:00,162.8,163.0,161.87,162.84,8559.27901
2019-05-05 08:30:00+00:00,162.84,163.21,162.67,163.0,2838.45995
2019-05-05 09:00:00+00:00,163.0,163.56,162.65,163.47,2332.38477
2019-05-05 09:30:00+00:00,163.52,163.62,162.72,163.02,2536.37689
2019-05-05 10:00:00+00:00,163.03,163.34,162.31,162.39,3880.12572
2019-05-05 10:30:00+00:00,162.46,163.38,162.24,163.28,3145.31253
2019-05-05 11:00:00+00:00,163.29,163.38,162.67,163.05,1819.0975
2019-05-05 11:30:00+00:00,163.07,163.28,162.55,162.69,1670.63944
2019-05-05 12:00:00+00:00,162.64,163.03,162.5,162.73,1751.24798
2019-05-05 12:30:00+00:00,162.76,163.72,162.67,163.28,2704.32358
2019-05-05 13:00:00+00:00,163.33,163.68,163.12,163.42,2023.23713
2019-05-05 13:30:00+00:00,163.42,163.45,162.92,163.31,2362.97353
2019-05-05 14:00:00+00:00,163.35,163.5,162.55,162.94,3416.41797
2019-05-05 14:30:00+00:00,162.95,163.01,162.5,162.72,2387.40909
2019-05-05 15:00:00+00:00,162.72,163.09,162.55,162.91,1769.08495
2019-05-05 15:30:00+00:00,162.92,163.21,162.75,162.92,2428.93847
2019-05-05 16:00:00+00:00,162.93,162.95,161.14,161.91,8673.76354
2019-05-05 16:30:00+00:00,161.84,162.4,161.54,161.81,4567.58489
2019-05-05 17:00:00+00:00,161.82,161.82,161.29,161.4,2824.60209
2019-05-05 17:30:00+00:00,161.41,161.67,160.19,160.32,11001.87095
2019-05-05 18:00:00+00:00,160.32,160.76,159.18,160.39,11697.53622
2019-05-05 18:30:00+00:00,160.39,161.73,160.21,161.68,4572.23268
2019-05-05 19:00:00+00:00,161.59,162.0,161.19,161.87,3036.05176
2019-05-05 19:30:00+00:00,161.87,162.69,161.83,162.69,2032.81472
2019-05-05 20:00:00+00:00,162.69,164.57,162.69,164.32,8632.53769
2019-05-05 20:30:00+00:00,164.36,164.38,163.75,164.28,3669.18085
2019-05-05 21:00:00+00:00,164.32,164.69,163.3,163.54,3355.50398
2019-05-05 21:30:00+00:00,163.54,163.66,163.12,163.23,1599.44778
2019-05-05 22:00:00+00:00,163.29,163.67,162.97,163.03,1700.37981
2019-05-05 22:30:00+00:00,163.09,163.47,162.76,163.01,2119.59125
2019-05-05 23:00:00+00:00,163.0,163.44,162.9,163.34,811.27409
2019-05-05 23:30:00+00:00,163.32,163.55,162.82,163.05,1413.32353
2019-05-06 00:00:00+00:00,163.05,163.2,162.7,162.79,1352.27995
2019-05-06 00:30:00+00:00,162.71,162.93,160.91,161.71,12147.46685
2019-05-06 01:00:00+00:00,161.69,162.23,160.5,160.7,9150.18149
2019-05-06 01:30:00+00:00,160.74,161.62,160.62,161.34,6348.89062
2019-05-06 02:00:00+00:00,161.34,161.72,161.2,161.52,2754.40351
2019-05-06 02:30:00+00:00,161.53,161.98,161.35,161.74,2402.49857
2019-05-06 03:00:00+00:00,161.72,162.06,161.35,161.5,4418.66633
2019-05-06 03:30:00+00:00,161.44,161.75,160.9,161.11,2640.91222
2019-05-06 04:00:00+00:00,161.09,161.46,160.68,160.96,2357.88499
2019-05-06 04:30:00+00:00,160.96,161.7,160.96,161.58,2166.73052
2019-05-06 05:00:00+00:00,161.5,161.74,161.14,161.69,2054.95749
2019-05-06 05:30:00+00:00,161.69,161.74,160.96,161.1,2427.46849
2019-05-06 06:00:00+00:00,161.17,161.25,160.13,160.21,3437.20464
2019-05-06 06:30:00+00:00,160.23,160.63,159.79,160.47,5150.1553
2019-05-06 07:00:00+00:00,160.46,160.77,160.21,160.69,3881.19654
2019-05-06 07:30:00+00:00,160.67,161.2,159.6,160.06,6505.09316
2019-05-06 08:00:00+00:00,160.04,160.4,159.63,160.0,5406.79531
2019-05-06 08:30:00+00:00,160.01,160.18,157.55,159.77,12578.4415
2019-05-06 09:00:00+00:00,159.76,162.96,159.61,162.76,10111.53952
2019-05-06 09:30:00+00:00,162.75,164.58,162.74,163.38,13679.05763
2019-05-06 10:00:00+00:00,163.39,165.09,163.35,163.94,9697.04911
2019-05-06 10:30:00+00:00,163.94,164.33,163.41,163.72,7730.10921
2019-05-06 11:00:00+00:00,163.72,164.61,163.47,164.48,5187.46238
2019-05-06 11:30:00+00:00,164.45,165.75,164.27,165.08,9332.99175
2019-05-06 12:00:00+00:00,165.02,165.42,164.12,164.49,11324.01998
2019-05-06 12:30:00+00:00,164.51,164.51,163.8,164.07,4873.45601
2019-05-06 13:00:00+00:00,164.02,164.89,164.02,164.76,4840.69683
2019-05-06 13:30:00+00:00,164.76,164.81,164.3,164.41,3208.27471
2019-05-06 14:00:00+00:00,164.48,167.33,164.37,166.72,13254.02373
2019-05-06 14:30:00+00:00,166.65,168.67,166.6,167.26,18337.55408
2019-05-06 15:00:00+00:00,167.26,169.11,167.1,167.97,12651.70897
2019-05-06 15:30:00+00:00,167.98,171.13,167.34,170.61,22920.97543
2019-05-06 16:00:00+00:00,170.61,177.88,170.54,177.51,89236.94463
2019-05-06 16:30:00+00:00,177.53,178.05,175.22,175.64,51872.42245
2019-05-06 17:00:00+00:00,175.65,176.32,174.75,175.25,20737.45734
2019-05-06 17:30:00+00:00,175.28,175.99,174.8,175.54,10642.11562
2019-05-06 18:00:00+00:00,175.54,176.47,175.07,175.2,7573.15785
2019-05-06 18:30:00+00:00,175.15,176.16,175.12,175.83,7192.56032
2019-05-06 19:00:00+00:00,175.76,176.42,174.96,175.16,11590.57156
2019-05-06 19:30:00+00:00,175.09,175.2,174.51,174.95,14494.44443
2019-05-06 20:00:00+00:00,174.95,175.11,174.57,174.77,16643.35064
2019-05-06 20:30:00+00:00,174.73,175.49,174.61,175.1,5141.97289
2019-05-06 21:00:00+00:00,175.15,175.6,175.0,175.09,3960.8203
2019-05-06 21:30:00+00:00,175.09,175.58,175.0,175.16,3154.67883
2019-05-06 22:00:00+00:00,175.17,175.77,175.1,175.43,6566.31344
2019-05-06 22:30:00+00:00,175.49,175.71,174.79,175.13,3444.93189
2019-05-06 23:00:00+00:00,175.08,175.15,174.18,174.56,7425.13858
2019-05-06 23:30:00+00:00,174.46,174.67,172.81,173.0,12521.11519
2019-05-07 00:00:00+00:00,172.98,181.16,172.96,180.12,68646.9265
2019-05-07 00:30:00+00:00,180.2,182.76,178.89,181.23,34068.7739
2019-05-07 01:00:00+00:00,181.21,182.16,179.55,181.02,35300.12206
2019-05-07 01:30:00+00:00,181.0,181.06,179.0,179.04,24969.67541
2019-05-07 02:00:00+00:00,179.09,180.51,179.0,180.31,23640.25889
2019-05-07 02:30:00+00:00,180.31,180.44,178.27,179.37,26961.6672
2019-05-07 03:00:00+00:00,179.37,180.14,178.32,179.87,19553.06938
2019-05-07 03:30:00+00:00,179.9,180.37,178.95,180.15,10724.69529
2019-05-07 04:00:00+00:00,180.09,180.19,178.21,179.02,9736.55076
2019-05-07 04:30:00+00:00,179.08,179.28,178.63,178.93,9476.48184
2019-05-07 05:00:00+00:00,178.93,179.46,177.8,178.09,9541.78116
2019-05-07 05:30:00+00:00,178.1,178.59,177.31,177.45,7798.4083
2019-05-07 06:00:00+00:00,177.49,179.08,177.21,178.3,7775.19638
2019-05-07 06:30:00+00:00,178.35,179.17,177.67,178.21,7365.72723
2019-05-07 07:00:00+00:00,178.25,178.3,176.88,176.88,11426.3435
2019-05-07 07:30:00+00:00,176.88,177.46,175.87,177.24,15619.63793
2019-05-07 08:00:00+00:00,177.22,177.95,176.76,176.77,6281.49314
2019-05-07 08:30:00+00:00,176.76,177.64,176.17,176.6,6592.79058
2019-05-07 09:00:00+00:00,176.65,177.64,176.15,177.43,9229.74947
2019-05-07 09:30:00+00:00,177.43,178.9,177.41,178.3,14658.367
2019-05-07 10:00:00+00:00,178.31,178.9,177.15,177.43,10365.55761
2019-05-07 10:30:00+00:00,177.43,177.85,177.23,177.66,5821.22243
2019-05-07 11:00:00+00:00,177.66,177.71,176.49,177.18,8114.75004
2019-05-07 11:30:00+00:00,177.19,178.19,176.34,178.0,6559.72787
2019-05-07 12:00:00+00:00,178.0,178.59,177.39,177.73,6441.93471
2019-05-07 12:30:00+00:00,177.73,178.35,177.56,178.1,5900.64489
2019-05-07 13:00:00+00:00,178.07,178.42,177.51,177.9,9201.58322
2019-05-07 13:30:00+00:00,177.89,179.38,177.85,179.28,8305.13783
2019-05-07 14:00:00+00:00,179.34,179.85,170.0,172.02,89290.95618
2019-05-07 14:30:00+00:00,172.03,173.74,171.67,173.08,24235.93382
2019-05-07 15:00:00+00:00,173.07,173.57,172.6,172.98,29822.19682
2019-05-07 15:30:00+00:00,172.94,173.46,171.5,173.45,17756.34719
2019-05-07 16:00:00+00:00,173.47,175.26,172.89,175.22,15724.15205
2019-05-07 16:30:00+00:00,175.14,175.14,174.05,174.92,8805.03087
2019-05-07 17:00:00+00:00,174.92,174.95,173.87,174.35,7779.65908
2019-05-07 17:30:00+00:00,174.36,174.36,173.0,173.37,6891.92432
2019-05-07 18:00:00+00:00,173.38,173.38,172.41,172.73,6989.98367
2019-05-07 18:30:00+00:00,172.8,172.82,171.77,172.17,5068.68732
2019-05-07 19:00:00+00:00,172.1,172.52,170.9,171.59,12132.92255
2019-05-07 19:30:00+00:00,171.5,171.93,170.81,171.89,5956.80377
2019-05-07 20:00:00+00:00,171.9,173.15,171.71,172.89,6590.41719
2019-05-07 20:30:00+00:00,172.9,173.47,172.11,172.11,5038.70652
2019-05-07 21:00:00+00:00,172.12,173.81,172.06,173.37,3524.98125
2019-05-07 21:30:00+00:00,173.4,174.25,173.34,173.74,3715.90118
2019-05-07 22:00:00+00:00,173.72,174.11,172.71,173.29,4734.42387
2019-05-07 22:30:00+00:00,173.33,174.9,173.03,174.58,3836.24004
2019-05-07 23:00:00+00:00,174.53,175.37,174.29,175.05,5620.77638
2019-05-07 23:30:00+00:00,175.08,175.22,167.89,169.18,48902.56002
2019-05-08 00:00:00+00:00,169.07,169.15,164.8,167.91,42496.45894
2019-05-08 00:30:00+00:00,167.93,169.07,167.58,167.76,14337.13041
2019-05-08 01:00:00+00:00,167.78,169.3,167.5,169.0,8023.53263
2019-05-08 01:30:00+00:00,168.97,169.82,168.97,169.22,8584.04303
2019-05-08 02:00:00+00:00,169.21,169.65,169.0,169.4,3485.15301
2019-05-08 02:30:00+00:00,169.41,170.5,169.3,169.54,5136.09672
2019-05-08 03:00:00+00:00,169.55,169.73,168.4,169.53,5840.76777
2019-05-08 03:30:00+00:00,169.53,169.8,169.29,169.64,2958.37635
2019-05-08 04:00:00+00:00,169.57,171.42,169.55,171.15,5071.25898
2019-05-08 04:30:00+00:00,171.13,171.37,170.3,170.87,5336.18485
2019-05-08 05:00:00+00:00,170.87,170.98,169.69,170.1,4796.52001
2019-05-08 05:30:00+00:00,170.08,171.56,170.08,171.24,4473.58491
2019-05-08 06:00:00+00:00,171.24,172.28,171.07,171.81,6361.87837
2019-05-08 06:30:00+00:00,171.81,171.98,170.89,171.45,8166.10001
2019-05-08 07:00:00+00:00,171.46,171.77,169.75,170.24,5150.93658
2019-05-08 07:30:00+00:00,170.22,170.94,170.18,170.32,6846.73185
2019-05-08 08:00:00+00:00,170.3,171.15,169.83,171.13,8204.93405
2019-05-08 08:30:00+00:00,171.12,171.34,169.34,170.01,9191.689
2019-05-08 09:00:00+00:00,170.0,170.8,169.92,170.6,3415.47143
2019-05-08 09:30:00+00:00,170.61,170.91,170.21,170.64,2261.9132
2019-05-08 10:00:00+00:00,170.64,171.33,170.03,170.32,3467.08044
2019-05-08 10:30:00+00:00,170.31,170.98,169.91,170.92,4545.71769
2019-05-08 11:00:00+00:00,170.92,171.3,170.47,171.09,4695.13787
2019-05-08 11:30:00+00:00,171.08,171.85,171.04,171.25,6447.68681
2019-05-08 12:00:00+00:00,171.25,171.81,170.74,170.77,5028.71032
2019-05-08 12:30:00+00:00,170.75,171.42,170.68,171.05,2945.53334
2019-05-08 13:00:00+00:00,171.09,171.16,170.0,170.64,4503.21168
2019-05-08 13:30:00+00:00,170.55,171.02,170.24,170.34,3630.04353
2019-05-08 14:00:00+00:00,170.33,170.46,168.23,169.44,9404.75426
2019-05-08 14:30:00+00:00,169.43,170.36,169.38,169.83,4214.70877
2019-05-08 15:00:00+00:00,169.87,170.82,169.64,170.6,3464.16232
2019-05-08 15:30:00+00:00,170.58,171.28,170.0,170.29,3728.63592
2019-05-08 16:00:00+00:00,170.26,171.02,169.83,170.14,4626.71131
2019-05-08 16:30:00+00:00,170.14,170.22,168.88,169.07,3160.56571
2019-05-08 17:00:00+00:00,169.1,169.79,168.37,169.64,6518.04662
2019-05-08 17:30:00+00:00,169.64,169.66,168.84,168.89,5124.72014
2019-05-08 18:00:00+00:00,168.85,169.27,168.4,168.65,2974.22766
2019-05-08 18:30:00+00:00,168.6,169.35,168.3,169.17,3725.56018
